symbol,trade_date,open,high,low,close,volume,amount
000061,20230103,5.69,5.73,5.61,5.65,68579.81,38690.365
000061,20230104,5.64,5.67,5.62,5.65,51465.64,29055.609
000061,20230105,5.64,5.65,5.58,5.61,62965.0,35272.991
000061,20230106,5.59,5.6,5.48,5.5,80068.05,44278.483
000061,20230109,5.5,5.52,5.48,5.5,40322.08,22196.738
000061,20230110,5.5,5.51,5.42,5.45,49004.0,26730.352
000061,20230111,5.46,5.46,5.41,5.43,36613.36,19873.815
000061,20230112,5.43,5.43,5.35,5.37,43871.23,23638.895
000061,20230113,5.39,5.42,5.37,5.42,37145.0,20051.99
000061,20230116,5.42,5.49,5.41,5.45,41029.54,22400.271
000061,20230117,5.45,5.47,5.42,5.45,27949.0,15207.386
000061,20230118,5.46,5.48,5.43,5.46,32108.0,17520.331
000061,20230119,5.47,5.51,5.44,5.5,37999.92,20818.017
000061,20230120,5.5,5.56,5.49,5.56,51026.24,28219.982
000061,20230130,5.62,5.65,5.58,5.59,72634.05,40704.54
000061,20230131,5.56,5.62,5.56,5.6,58484.0,32701.715
000061,20230201,5.61,5.65,5.58,5.64,74636.11,41920.963
000061,20230202,5.67,5.67,5.62,5.66,57009.56,32209.538
000061,20230203,5.67,5.67,5.57,5.63,44778.1,25142.312
000061,20230206,5.63,5.67,5.6,5.65,43482.43,24515.041
000061,20230207,5.69,5.7,5.62,5.68,57240.28,32385.694
000061,20230208,5.69,5.69,5.61,5.63,36802.31,20787.741
000061,20230209,5.63,5.68,5.61,5.67,52128.0,29482.859
000061,20230210,5.67,5.73,5.67,5.72,81609.0,46501.562
000061,20230213,5.75,5.78,5.73,5.75,83085.97,47800.534
000061,20230214,5.76,5.82,5.69,5.71,94822.0,54388.13
000061,20230215,5.71,5.73,5.64,5.66,68051.0,38540.431
000061,20230216,5.66,5.69,5.55,5.6,88293.39,49788.278
000061,20230217,5.61,5.65,5.57,5.59,45538.0,25570.251
000061,20230220,5.6,5.65,5.56,5.64,48908.4,27453.836
000061,20230221,5.66,5.69,5.63,5.66,48969.62,27722.888
000061,20230222,5.64,5.69,5.63,5.68,45845.0,26007.413
000061,20230223,5.7,5.78,5.68,5.74,110867.98,63639.315
000061,20230224,5.74,5.76,5.67,5.72,44817.09,25564.79
000061,20230227,5.71,5.73,5.64,5.66,39160.01,22210.212
000061,20230228,5.68,5.72,5.66,5.72,44869.0,25527.582
000061,20230301,5.72,5.76,5.69,5.74,43870.93,25121.327
000061,20230302,5.75,5.76,5.71,5.74,51295.68,29449.792
000061,20230303,5.76,5.78,5.72,5.77,53173.0,30593.943
000061,20230306,5.77,5.84,5.75,5.81,88310.21,51282.126
000061,20230307,5.82,5.83,5.68,5.72,64225.51,37059.424
000061,20230308,5.73,5.75,5.68,5.75,47817.1,27317.733
000061,20230309,5.72,5.75,5.66,5.69,45338.06,25796.868
000061,20230310,5.67,5.68,5.6,5.62,52601.12,29587.679
000061,20230313,5.59,5.68,5.57,5.67,61875.03,34783.824
000061,20230314,5.68,5.82,5.67,5.75,128334.24,73777.946
000061,20230315,5.75,5.81,5.71,5.77,74670.58,43069.912
000061,20230316,5.77,5.81,5.73,5.73,58912.1,33949.862
000061,20230317,5.75,5.81,5.73,5.75,79895.03,46036.316
000061,20230320,5.77,5.78,5.65,5.66,64346.92,36662.593
000061,20230321,5.66,5.71,5.65,5.7,35245.12,20046.782
000061,20230322,5.72,5.72,5.67,5.71,35579.53,20272.619
000061,20230323,5.71,5.71,5.65,5.69,47660.78,27044.067
000061,20230324,5.71,5.71,5.66,5.68,38259.6,21745.897
000061,20230327,5.71,5.92,5.7,5.92,221720.33,129256.238
000061,20230328,5.9,5.94,5.82,5.88,104244.95,61203.931
000061,20230329,5.86,5.87,5.72,5.76,101303.72,58451.05
000061,20230330,5.77,5.78,5.68,5.69,66706.64,38103.964
000061,20230331,5.7,5.79,5.69,5.75,57201.26,32954.199
000061,20230403,5.73,5.93,5.72,5.89,125645.64,73841.508
000061,20230404,5.88,5.93,5.85,5.93,86455.92,50984.303
000061,20230406,5.92,6.31,5.88,6.19,281568.31,173524.53
000061,20230407,6.16,6.24,6.14,6.16,114311.66,70670.676
000061,20230410,6.15,6.16,6.09,6.11,71305.67,43541.262
