symbol,trade_date,open,high,low,close,volume,amount
000017,20230103,4.75,5.09,4.72,4.9,243795.05,118743.145
000017,20230104,4.92,5.02,4.79,4.95,212395.4,104683.232
000017,20230105,4.9,5.02,4.83,4.94,162990.0,80341.902
000017,20230106,4.94,5.13,4.85,4.98,203312.0,101592.934
000017,20230109,4.95,5.1,4.89,4.92,157968.0,78471.023
000017,20230110,4.93,5.07,4.9,4.95,150925.0,75084.882
000017,20230111,4.96,4.97,4.87,4.92,118790.18,58469.075
000017,20230112,4.9,4.94,4.81,4.87,112762.26,54955.068
000017,20230113,4.88,4.9,4.78,4.8,78744.42,37999.581
000017,20230116,4.77,4.84,4.75,4.76,70169.95,33520.504
000017,20230117,4.75,4.79,4.68,4.69,57082.0,26871.388
000017,20230118,4.68,4.79,4.68,4.75,43917.37,20854.831
000017,20230119,4.77,4.78,4.64,4.66,77783.25,36400.144
000017,20230120,4.68,4.78,4.68,4.74,62269.0,29525.716
000017,20230130,4.75,4.92,4.75,4.89,146396.94,71121.538
000017,20230131,4.84,4.86,4.73,4.76,131431.0,62890.586
000017,20230201,4.76,4.84,4.68,4.83,124107.3,59122.483
000017,20230202,4.86,4.89,4.75,4.79,116164.0,55875.092
000017,20230203,4.75,4.77,4.59,4.66,119240.0,55678.249
000017,20230206,4.64,4.69,4.57,4.58,82136.0,37947.895
000017,20230207,4.59,4.63,4.54,4.63,63196.0,29056.882
000017,20230208,4.66,4.88,4.62,4.79,162907.0,77550.395
000017,20230209,4.78,4.79,4.65,4.7,127965.0,60080.808
000017,20230210,4.7,4.71,4.61,4.65,75006.0,34944.689
000017,20230213,4.65,5.12,4.63,5.12,184330.14,92449.431
000017,20230214,5.25,5.25,5.0,5.04,493808.56,250167.003
000017,20230215,5.08,5.11,4.97,5.02,224840.0,112926.738
000017,20230216,5.02,5.1,4.83,4.93,270891.23,135190.945
000017,20230217,4.9,5.0,4.87,4.95,160268.4,79213.481
000017,20230220,4.95,4.98,4.85,4.98,127036.09,62491.891
000017,20230221,4.98,5.08,4.93,5.04,211152.81,106238.686
000017,20230222,4.98,5.08,4.96,5.0,115780.0,58004.177
000017,20230223,5.0,5.07,4.93,4.97,97888.0,48783.135
000017,20230224,4.94,4.98,4.9,4.96,65670.0,32446.245
000017,20230227,4.95,4.95,4.8,4.82,92015.0,44587.903
000017,20230228,4.85,4.88,4.78,4.84,75847.0,36567.621
000017,20230301,4.84,4.87,4.8,4.87,55257.0,26712.658
000017,20230302,4.86,4.88,4.76,4.79,84771.0,40724.584
000017,20230303,4.82,4.82,4.73,4.8,48201.0,22999.791
000017,20230306,4.82,4.87,4.78,4.85,80192.0,38755.029
000017,20230307,4.86,4.86,4.66,4.67,78323.0,37183.921
000017,20230308,4.63,4.73,4.62,4.72,36074.2,16912.244
000017,20230309,4.69,4.73,4.63,4.67,36428.0,16995.83
000017,20230310,4.63,4.65,4.57,4.61,39528.0,18193.291
000017,20230313,4.61,4.65,4.48,4.54,54776.0,24914.306
000017,20230314,4.57,4.99,4.54,4.81,363487.1,177831.089
000017,20230315,4.61,4.72,4.51,4.68,257620.18,119266.439
000017,20230316,4.61,4.94,4.59,4.75,206639.58,98298.324
000017,20230317,4.71,4.75,4.62,4.72,139675.04,65272.572
000017,20230320,4.77,5.15,4.64,4.97,328937.77,160474.202
000017,20230321,4.94,5.03,4.87,4.9,273019.36,134760.561
000017,20230322,4.86,4.9,4.84,4.89,148485.34,72251.839
000017,20230323,4.88,4.88,4.79,4.83,113537.03,54695.389
000017,20230324,4.82,4.87,4.81,4.82,71765.18,34723.577
000017,20230327,4.78,4.83,4.68,4.74,105407.15,49973.876
000017,20230328,4.73,4.73,4.6,4.62,77733.99,36177.27
000017,20230329,4.65,4.65,4.57,4.57,55037.09,25282.137
000017,20230330,4.58,4.62,4.51,4.61,66661.0,30395.944
000017,20230331,4.59,4.64,4.58,4.62,41780.0,19280.122
