symbol,trade_date,open,high,low,close,volume,amount
300124,20230103,69.59,70.52,68.5,70.01,101264.7,707138.839
300124,20230104,70.03,70.5,66.42,66.7,147532.88,999526.373
300124,20230105,66.82,67.88,66.15,66.65,125449.52,838395.737
300124,20230106,65.64,67.5,65.64,67.12,100662.9,675094.709
300124,20230109,67.16,68.88,66.77,68.05,91399.4,621399.781
300124,20230110,67.8,68.3,67.0,67.9,82145.91,555756.565
300124,20230111,68.3,68.3,65.34,65.68,152541.06,1007152.877
300124,20230112,66.0,67.5,65.81,66.79,167012.31,1116279.01
300124,20230113,66.79,69.01,65.72,69.01,220796.94,1482127.833
300124,20230116,68.0,69.05,66.9,67.26,221168.86,1503968.2
300124,20230117,67.27,68.86,67.0,68.53,130989.33,894604.298
300124,20230118,69.1,69.58,66.71,66.8,137511.93,923409.609
300124,20230119,66.93,67.9,66.13,67.81,91219.59,612064.022
300124,20230120,69.2,71.78,69.09,71.11,177195.76,1254250.578
300124,20230130,73.0,73.24,71.5,72.42,167705.2,1215057.205
300124,20230131,72.8,72.94,70.87,71.18,96152.28,688152.89
300124,20230201,71.2,72.17,70.86,71.5,74476.83,531913.099
300124,20230202,71.52,72.98,71.52,71.73,86590.37,623873.498
300124,20230203,71.67,73.2,70.26,71.81,141728.58,1010849.131
300124,20230206,71.8,72.7,70.7,71.3,93480.84,669388.159
300124,20230207,71.6,71.99,70.53,71.34,84275.13,601191.403
300124,20230208,73.0,74.33,70.72,70.88,100918.03,724466.016
300124,20230209,70.8,72.99,70.71,72.99,110515.8,797953.49
300124,20230210,73.01,73.49,72.13,72.48,68012.38,494097.473
300124,20230213,72.99,74.94,72.08,74.5,170662.2,1258905.906
300124,20230214,74.68,75.02,73.36,74.9,109719.66,816268.179
300124,20230215,74.84,74.9,73.15,73.6,83560.97,615981.074
300124,20230216,73.36,74.86,72.95,73.68,82266.03,609614.387
300124,20230217,73.1,73.58,71.25,71.32,102696.01,739714.475
300124,20230220,71.32,73.36,71.3,73.1,88472.04,644631.283
300124,20230221,72.78,73.25,72.57,73.1,56145.86,409146.979
300124,20230222,72.81,73.3,72.65,73.03,63865.25,466007.805
300124,20230223,73.0,74.5,72.96,73.29,93446.25,687896.123
300124,20230224,73.45,74.25,73.01,73.36,65529.62,481084.905
300124,20230227,73.36,73.65,71.92,72.39,66911.03,484734.469
300124,20230228,72.39,73.99,72.26,73.3,131867.15,970632.993
300124,20230301,73.85,74.63,73.12,74.31,82067.0,608677.725
300124,20230302,74.4,77.4,74.4,77.0,161192.08,1236060.114
300124,20230303,76.88,77.35,75.34,76.0,88653.3,675203.729
300124,20230306,75.84,76.5,73.0,73.5,175278.86,1294258.118
300124,20230307,73.35,73.68,72.08,72.34,93888.38,682789.659
300124,20230308,72.2,72.97,71.71,72.37,65133.15,470469.011
300124,20230309,72.11,73.5,72.11,72.76,59768.67,435714.145
300124,20230310,72.6,73.2,72.21,72.35,58710.16,426951.113
300124,20230313,72.34,73.24,71.89,72.85,77157.68,560667.26
300124,20230314,72.59,72.88,70.8,71.5,88660.11,633622.056
300124,20230315,72.01,72.26,70.18,70.41,99391.14,705021.707
300124,20230316,69.67,70.38,68.6,69.89,120779.32,840689.742
300124,20230317,70.69,70.69,68.0,68.0,213669.44,1465146.866
300124,20230320,68.0,68.9,67.36,67.71,97658.5,662178.648
300124,20230321,67.71,68.79,67.46,68.75,105597.21,721552.958
300124,20230322,69.5,69.5,67.86,68.42,85685.34,585678.275
300124,20230323,68.39,68.87,67.76,68.0,126876.44,864591.327
300124,20230324,68.08,69.45,66.83,69.1,145752.42,1000585.4
300124,20230327,68.75,70.58,68.5,69.7,149042.98,1038713.025
300124,20230328,70.45,71.26,69.76,69.96,99326.13,700389.138
300124,20230329,70.0,70.78,69.5,69.77,67018.89,468365.918
300124,20230330,69.77,71.4,69.53,70.87,85780.15,607393.667
300124,20230331,71.24,71.35,70.03,70.3,84002.41,591385.328
300124,20230403,70.62,71.13,69.7,70.6,99477.94,700110.767
300124,20230404,70.65,70.67,68.85,69.69,94468.87,656933.682
300124,20230406,69.15,69.94,68.16,69.36,79354.32,548533.765
300124,20230407,69.33,69.66,68.31,68.52,94308.55,649720.357
300124,20230410,68.6,69.95,68.06,69.1,71357.49,492789.886
300124,20230411,70.15,70.59,68.88,69.9,88382.36,618477.789
300124,20230412,69.8,71.16,68.63,70.48,83896.86,590593.089
300124,20230413,70.11,70.58,68.51,68.6,58574.49,405049.193
300124,20230414,68.8,69.3,68.01,68.51,70912.02,485531.421
300124,20230417,68.51,69.5,67.33,67.72,161025.61,1093436.855
300124,20230418,67.67,67.72,64.79,65.01,304130.11,1993603.67
300124,20230419,63.9,64.99,61.71,64.06,298403.15,1899673.391
300124,20230420,63.68,64.06,62.4,62.6,139076.5,878891.78
300124,20230421,62.02,62.99,61.25,61.4,131699.92,817943.931
300124,20230424,61.3,62.0,60.8,61.09,104989.56,645771.503
300124,20230425,61.72,62.78,60.3,61.46,161078.65,989468.25
300124,20230426,61.3,62.23,60.82,61.06,140391.33,864137.318
300124,20230427,61.14,61.67,60.39,61.2,84146.25,514323.278
300124,20230428,61.34,61.81,60.97,61.8,88833.2,546371.043
300124,20230504,62.48,62.5,59.16,59.95,224741.27,1355358.299
300124,20230505,60.15,60.39,57.76,58.76,214572.7,1260361.415
300124,20230508,58.45,59.36,57.87,58.33,151337.11,884161.425
300124,20230509,57.86,58.54,57.29,57.78,108229.39,626946.763
300124,20230510,57.32,58.36,56.8,57.5,103719.67,598230.761
300124,20230511,57.72,58.28,56.41,56.85,86008.43,490876.126
