symbol,trade_date,open,high,low,close,volume,amount
000650,20230103,6.31,6.53,6.29,6.48,773458.03,496806.351
000650,20230104,6.39,6.44,6.32,6.41,638118.38,406188.492
000650,20230105,6.37,6.43,6.28,6.4,419929.45,267671.058
000650,20230106,6.4,6.4,6.26,6.29,438127.09,277107.195
000650,20230109,6.31,6.34,6.27,6.29,302020.9,190323.333
000650,20230110,6.29,6.3,6.21,6.22,303957.75,189357.67
000650,20230111,6.22,6.29,6.18,6.24,284023.93,177167.625
000650,20230112,6.23,6.27,6.16,6.17,277186.2,171788.63
000650,20230113,6.17,6.25,6.16,6.24,233578.71,145070.395
000650,20230116,6.24,6.34,6.24,6.3,303130.19,191030.503
000650,20230117,6.31,6.39,6.24,6.36,406400.17,256890.816
000650,20230118,6.34,6.36,6.31,6.36,174629.88,110684.925
000650,20230119,6.32,6.41,6.32,6.37,258827.92,165135.633
000650,20230120,6.37,6.44,6.37,6.43,239561.67,153821.218
000650,20230130,6.46,6.49,6.39,6.4,367417.08,236132.439
000650,20230131,6.37,6.42,6.32,6.41,256043.86,163397.9
000650,20230201,6.42,6.47,6.37,6.46,344359.24,221163.006
000650,20230202,6.46,6.51,6.42,6.5,387071.26,250308.653
000650,20230203,6.51,6.52,6.35,6.4,396953.1,255000.206
000650,20230206,6.37,6.41,6.33,6.36,223708.84,142341.951
000650,20230207,6.36,6.38,6.31,6.34,259232.04,164177.003
000650,20230208,6.35,6.36,6.31,6.32,223318.44,141385.149
000650,20230209,6.31,6.36,6.27,6.35,283115.9,178805.65
000650,20230210,6.35,6.36,6.29,6.32,239621.19,151510.195
000650,20230213,6.32,6.38,6.3,6.35,284471.81,180490.067
000650,20230214,6.36,6.43,6.34,6.43,390250.73,249294.556
000650,20230215,6.43,6.47,6.38,6.4,319471.34,204969.497
000650,20230216,6.39,6.55,6.36,6.46,778600.1,504577.793
000650,20230217,6.42,6.76,6.4,6.73,1232090.74,815902.765
000650,20230220,6.72,6.72,6.52,6.66,678106.43,447385.194
