symbol,trade_date,open,high,low,close,volume,amount
000554,20230103,5.5,5.57,5.44,5.53,219881.1,120886.901
000554,20230104,5.5,5.52,5.43,5.46,139078.01,76143.837
000554,20230105,5.46,5.46,5.37,5.44,123756.77,66859.895
000554,20230106,5.43,5.65,5.41,5.62,292332.56,162648.857
000554,20230109,5.62,5.8,5.6,5.69,256354.98,146221.408
000554,20230110,5.72,5.84,5.7,5.75,223325.59,128629.32
000554,20230111,5.75,5.8,5.63,5.65,117175.93,66978.858
000554,20230112,5.7,5.86,5.68,5.74,199198.31,114988.384
000554,20230113,5.74,5.88,5.67,5.76,184992.12,106873.715
000554,20230116,5.76,5.98,5.74,5.92,215093.67,125876.158
000554,20230117,5.91,5.94,5.8,5.82,111588.0,65178.003
000554,20230118,5.86,5.91,5.81,5.83,91176.0,53344.32
000554,20230119,5.8,5.85,5.76,5.81,104299.0,60462.155
000554,20230120,5.82,5.93,5.8,5.92,123301.34,72438.973
000554,20230130,5.96,6.0,5.88,5.9,119483.99,70672.777
000554,20230131,5.9,6.01,5.86,5.98,121191.34,72216.356
000554,20230201,5.98,6.04,5.95,6.03,128878.73,77348.261
000554,20230202,6.0,6.03,5.96,5.99,85104.48,50977.939
000554,20230203,5.98,5.98,5.84,5.88,115019.01,67796.998
000554,20230206,5.9,6.02,5.87,5.94,93771.88,55888.454
000554,20230207,6.01,6.01,5.85,5.9,78511.69,46432.283
000554,20230208,5.94,6.04,5.88,5.9,115415.97,68739.615
000554,20230209,5.9,5.96,5.81,5.95,96758.0,56952.763
000554,20230210,5.92,6.08,5.89,6.03,157481.31,94428.787
000554,20230213,6.04,6.05,5.94,6.02,146160.0,87571.516
000554,20230214,6.02,6.11,6.01,6.08,155822.6,94667.77
000554,20230215,6.09,6.12,5.97,6.01,150450.02,90913.576
000554,20230216,6.02,6.02,5.8,5.81,168669.78,99850.585
000554,20230217,5.81,5.92,5.81,5.83,109651.92,64323.636
000554,20230220,5.83,5.88,5.78,5.87,79021.0,46075.014
000554,20230221,5.88,6.03,5.85,6.0,140137.0,83690.551
000554,20230222,5.97,5.99,5.92,5.98,82442.12,49094.9
000554,20230223,6.0,6.07,5.95,6.01,119502.0,71900.429
000554,20230224,6.04,6.15,6.02,6.14,163472.74,99818.226
000554,20230227,6.14,6.15,6.04,6.06,105673.45,64417.541
000554,20230228,6.07,6.15,6.04,6.09,83247.93,50607.994
